Changing Variable,mean_neg_dwell_time,mean_pos_dwell_time,pos_time_fraction,neg_time_fraction,pos_fraction + neg_fraction,p,sigma,B,x0,y0,z0,steps,dt
79,0.7071345773375789,0.7063943463018831,0.4997735002264932,0.5002264997735069,1.0,79,10,2.6666666666666665,1,0,0,1000000,0.01
80,0.7395866054357202,0.7421158690304017,0.5008534991465114,0.49914650085348855,1.0,80,10,2.6666666666666665,1,0,0,1000000,0.01
81,0.6769317258311952,0.6776242719878062,0.5002894997104999,0.4997105002895002,1.0,81,10,2.6666666666666665,1,0,0,1000000,0.01
82,0.7508970499828146,0.7542218543175853,0.5011044988954929,0.49889550110450703,1.0,82,10,2.6666666666666665,1,0,0,1000000,0.01
83,0.7301735452947473,0.728085447664884,0.4993205006794956,0.5006794993205044,1.0,83,10,2.6666666666666665,1,0,0,1000000,0.01
84,0.7112016437701792,0.7057325021373904,0.498105501894508,0.501894498105492,1.0,84,10,2.6666666666666665,1,0,0,1000000,0.01
85,0.6698081858821372,0.680904916273149,0.5041414958584797,0.4958585041415204,1.0,85,10,2.6666666666666665,1,0,0,1000000,0.01
86,0.6652592395753808,0.6641757511414308,0.499592500407498,0.5004074995925021,1.0,86,10,2.6666666666666665,1,0,0,1000000,0.01
87,0.7146410183189303,0.7154640354763185,0.5003234996764915,0.4996765003235085,1.0,87,10,2.6666666666666665,1,0,0,1000000,0.01
88,0.7181768668605356,0.7150028661630696,0.4989285010715145,0.5010714989284855,1.0,88,10,2.6666666666666665,1,0,0,1000000,0.01
89,0.7118715043862147,0.7222328983345448,0.5036124963875268,0.49638750361247314,1.0,89,10,2.6666666666666665,1,0,0,1000000,0.01
90,0.7716465863586546,0.7728756756889463,0.5004364995634928,0.49956350043650716,1.0,90,10,2.6666666666666665,1,0,0,1000000,0.01
91,1.1382778284867174,1.1427463503846003,0.5009794990205001,0.4990205009794999,1.0,91,10,2.6666666666666665,1,0,0,1000000,0.01
92,0.6377251850071003,0.6381117632158975,0.5001514998485251,0.49984850015147486,1.0,92,10,2.6666666666666665,1,0,0,1000000,0.01
93,0.6055617433518473,0.605093220349346,0.49980650019347006,0.5001934998065299,1.0,93,10,2.6666666666666665,1,0,0,1000000,0.01
94,0.5733154653383156,0.5671966240973433,0.49731750268250113,0.5026824973174988,1.0,94,10,2.6666666666666665,1,0,0,1000000,0.01
95,0.5429856940139037,0.5490161607432343,0.502788497211516,0.49721150278848397,1.0,95,10,2.6666666666666665,1,0,0,1000000,0.01
96,0.5324605879937899,0.5326733411530682,0.5001264998735209,0.4998735001264792,1.0,96,10,2.6666666666666665,1,0,0,1000000,0.01
97,0.5358638743547317,0.5325705128296926,0.4984855015145239,0.501514498485476,1.0,97,10,2.6666666666666665,1,0,0,1000000,0.01
98,0.7302883557246374,0.37030706582190204,0.3364606635393344,0.6635393364606657,1.0,98,10,2.6666666666666665,1,0,0,1000000,0.01
99,0.7271029878640919,0.3673492393627721,0.3356466643533322,0.6643533356466678,1.0,99,10,2.6666666666666665,1,0,0,1000000,0.01
