Changing Variable,mean_neg_dwell_time,mean_pos_dwell_time,pos_time_fraction,neg_time_fraction,pos_fraction + neg_fraction,p,sigma,B,x0,y0,z0,steps,dt
198,0.25031176889861595,0.2582708640638392,0.5078374921625073,0.4921625078374927,1.0,198,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
198,0.2503051416408782,0.2582647612311076,0.5078254921745075,0.4921745078254926,1.0,198,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
198,0.250240032551087,0.2583040073274655,0.507928492071507,0.492071507928493,1.0,198,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
198,0.2502420913480096,0.25835367714816865,0.5079744920255073,0.49202550797449274,1.0,198,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
198,0.25031176889861545,0.2582708640638397,0.5078374921625083,0.4921625078374917,1.0,198,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
199,0.2492506590998017,0.2577333333377626,0.5083784916215084,0.49162150837849167,1.0,199,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
199,0.2492770229205284,0.2577069708536048,0.5083264916735079,0.49167350832649215,1.0,199,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
199,0.2492471101239348,0.25774994930477424,0.5083854916145081,0.49161450838549187,1.0,199,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
199,0.24919493029579118,0.25776335800909334,0.5084634915365077,0.4915365084634923,1.0,199,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
199,0.24923392821357146,0.2577500633757857,0.5084114915885084,0.49158850841149165,1.0,199,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
199,0.24919695817918797,0.2577743979765462,0.5084594915405076,0.4915405084594924,1.0,199,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
200,0.24823823723072774,0.2571315949104228,0.5088114911885092,0.49118850881149073,1.0,200,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
200,0.24815191025290076,0.25720537700057894,0.5089574910425078,0.4910425089574922,1.0,200,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
200,0.2482437964362672,0.25712603598582157,0.5088004911995084,0.49119950880049157,1.0,200,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
200,0.24822358114339807,0.25714625025709714,0.5088404911595079,0.49115950884049203,1.0,200,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
200,0.24826199019984993,0.2571208369175431,0.5087644912355079,0.4912355087644921,1.0,200,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
200,0.2482913023745098,0.25709152474288327,0.5087064912935094,0.49129350870649063,1.0,200,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
201,0.2564196100210347,0.24743538066631635,0.49108450891548955,0.5089154910845105,1.0,201,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
201,0.2564301909652579,0.24741233374064808,0.49106350893649015,0.5089364910635099,1.0,201,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
201,0.2564186023120608,0.24742392180997508,0.49108650891349,0.50891349108651,1.0,201,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
201,0.2564463143088361,0.24739621120941088,0.49103150896849107,0.508968491031509,1.0,201,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
201,0.25643522951012643,0.24741976117722464,0.49105350894648975,0.5089464910535103,1.0,201,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
201,0.2564614299434412,0.24738109633637545,0.49100150899849077,0.5089984910015092,1.0,201,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
202,0.2557106254753822,0.24667621201127224,0.4910085089914901,0.5089914910085099,1.0,202,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
202,0.2557772307117919,0.24663484727111887,0.4909015090984894,0.5090984909015106,1.0,202,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
202,0.25575361736773905,0.24664606883116694,0.4909485090514915,0.5090514909485085,1.0,202,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
202,0.25572978948336816,0.2466951366601879,0.49102150897849056,0.5089784910215095,1.0,202,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
202,0.25577974276967014,0.24661994474174037,0.49089650910348875,0.5091034908965113,1.0,202,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
202,0.2558375201008598,0.24656217031320485,0.4907815092184906,0.5092184907815094,1.0,202,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
203,0.25489190951935325,0.24667619621248424,0.4918225081774906,0.5081774918225094,1.0,203,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
203,0.2549004363789612,0.24666766978054505,0.4918055081944905,0.5081944918055095,1.0,203,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
203,0.25488990319944554,0.246678202431764,0.49182650817349055,0.5081734918265095,1.0,203,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
203,0.2548873952995609,0.2466807102058637,0.49183150816849047,0.5081684918315095,1.0,203,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
203,0.2548964237391458,0.24667168221910457,0.4918135081864904,0.5081864918135096,1.0,203,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
203,0.2548939158392611,0.24667418999320434,0.4918185081814904,0.5081814918185096,1.0,203,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
204,0.24494481346872551,0.25446863763921124,0.5095474904525092,0.4904525095474908,1.0,204,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
204,0.24494356208591977,0.25449483094878744,0.5095744904255093,0.4904255095744907,1.0,204,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
204,0.24498901209091542,0.25444938321368166,0.5094834905165085,0.4905165094834915,1.0,204,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
204,0.24494731059702837,0.2544788493276511,0.5095424904575084,0.49045750954249157,1.0,204,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
204,0.24495130600231216,0.2544748539223673,0.5095344904655089,0.49046550953449114,1.0,204,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
204,0.24497502747399363,0.2544633671321758,0.5095114904885089,0.4904885095114912,1.0,204,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
205,0.2441422239970255,0.25382880191652163,0.5097384902615083,0.4902615097384917,1.0,205,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
205,0.24407997610100304,0.2539036900596392,0.509863490136509,0.490136509863491,1.0,205,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
205,0.24415716349206998,0.2538265026685722,0.5097084902915099,0.49029150970849006,1.0,205,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
205,0.2441999900445342,0.253783676116108,0.509622490377508,0.490377509622492,1.0,205,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
205,0.24412927643465274,0.25384174883415966,0.5097644902355086,0.4902355097644914,1.0,205,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
205,0.2441975001286925,0.2537861660319497,0.5096274903725095,0.4903725096274904,1.0,205,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
206,0.24338049846511045,0.2530824604124312,0.509783490216509,0.490216509783491,1.0,206,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
206,0.24334326283806196,0.2531322609516241,0.5098584901415089,0.49014150985849114,1.0,206,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
206,0.24331148843631353,0.2531514670152226,0.5099224900775096,0.4900775099224905,1.0,206,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
206,0.24330950253620412,0.25315345281674195,0.5099264900735098,0.4900735099264902,1.0,206,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
206,0.24333631218767993,0.2531266444962323,0.5098724901275081,0.4901275098724919,1.0,206,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
206,0.24335070996347152,0.2531122474352188,0.5098434901565092,0.49015650984349085,1.0,206,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
207,0.24257178218238698,0.2524657195231741,0.5100054899945091,0.4899945100054908,1.0,207,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
207,0.24253465346951494,0.252502846398082,0.5100804899195095,0.4899195100804905,1.0,207,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
207,0.24259207921209053,0.25244542349822424,0.5099644900355087,0.49003550996449136,1.0,207,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
207,0.2425757425784265,0.25246175932318404,0.5099974900025095,0.4900025099974905,1.0,207,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
207,0.24255198020218868,0.25248552052312484,0.5100454899545092,0.4899545100454909,1.0,207,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
207,0.24257858522272277,0.25244690857322083,0.5099674900325092,0.49003250996749076,1.0,207,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
208,0.24207625444904432,0.2518001777996645,0.5098444901555085,0.49015550984449147,1.0,208,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
208,0.24212564204288153,0.2517507902058273,0.5097444902555086,0.4902555097444914,1.0,208,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
208,0.24217404188484187,0.25170239036386693,0.5096464903535088,0.49035350964649116,1.0,208,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
208,0.2421414460729093,0.251722554204533,0.5097124902875089,0.49028750971249113,1.0,208,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
208,0.2421261359188196,0.25175029632988927,0.5097434902565092,0.4902565097434908,1.0,208,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
208,0.2421379889413408,0.25173844330736805,0.5097194902805087,0.4902805097194914,1.0,208,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
209,0.24160754754578223,0.25103995271134383,0.5095854904145088,0.4904145095854911,1.0,209,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
209,0.24161592275516294,0.2510315779145554,0.5095684904315082,0.49043150956849174,1.0,209,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
209,0.24161543009578743,0.25103207054966076,0.5095694904305086,0.4904305095694914,1.0,209,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
209,0.2416725785833245,0.2509749248774588,0.5094534905465078,0.4905465094534922,1.0,209,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
209,0.24162873189892098,0.2510187694018207,0.5095424904575085,0.49045750954249145,1.0,209,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
209,0.24163267317392345,0.25101482832097927,0.5095344904655087,0.4904655095344913,1.0,209,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
210,0.24095022847168904,0.25037832261030657,0.5095944904055089,0.49040550959449114,1.0,210,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
210,0.24094973714362927,0.2503788139383663,0.5095954904045088,0.49040450959549114,1.0,210,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
210,0.24094924581556953,0.2503793052664261,0.5095964904035089,0.49040350959649115,1.0,210,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
210,0.24094924581556953,0.2503793052664261,0.5095964904035089,0.49040350959649115,1.0,210,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
210,0.24094924581556953,0.2503793052664261,0.5095964904035089,0.49040350959649115,1.0,210,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
210,0.24094924581556953,0.2503793052664261,0.5095964904035089,0.49040350959649115,1.0,210,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
211,0.24034744683349488,0.24970498873309616,0.5095474904525087,0.4904525095474913,1.0,211,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
211,0.24034744683349488,0.24970498873309616,0.5095474904525087,0.4904525095474913,1.0,211,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
211,0.24034744683349488,0.24970498873309616,0.5095474904525087,0.4904525095474913,1.0,211,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
211,0.24034744683349488,0.24970498873309616,0.5095474904525087,0.4904525095474913,1.0,211,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
211,0.24034744683349488,0.24970498873309616,0.5095474904525087,0.4904525095474913,1.0,211,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
211,0.24034744683349488,0.24970498873309616,0.5095474904525087,0.4904525095474913,1.0,211,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
212,0.23976294051929728,0.24900782014113162,0.5094694905305093,0.4905305094694908,1.0,212,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
212,0.23976440686662612,0.2490063538654718,0.5094664905335092,0.49053350946649077,1.0,212,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
212,0.23976440686662612,0.2490063538654718,0.5094664905335092,0.49053350946649077,1.0,212,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
212,0.23976489564906908,0.2490058651069185,0.5094654905345092,0.4905345094654908,1.0,212,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
212,0.23976440686662612,0.2490063538654718,0.5094664905335092,0.49053350946649077,1.0,212,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
212,0.23976440686662612,0.2490063538654718,0.5094664905335092,0.49053350946649077,1.0,212,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
213,0.24831171997306647,0.2391966070337989,0.49066350933649,0.50933649066351,1.0,213,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
213,0.24831171997306647,0.2391966070337989,0.49066350933649,0.50933649066351,1.0,213,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
213,0.24831171997306647,0.2391966070337989,0.49066350933649,0.50933649066351,1.0,213,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
213,0.24831171997306647,0.2391966070337989,0.49066350933649,0.50933649066351,1.0,213,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
213,0.24831171997306647,0.2391966070337989,0.49066350933649,0.50933649066351,1.0,213,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
213,0.24831171997306647,0.2391966070337989,0.49066350933649,0.50933649066351,1.0,213,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
214,0.24766994068304682,0.23855837020879642,0.4906425093574902,0.5093574906425098,1.0,214,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
214,0.24766994068304682,0.23855837020879642,0.4906425093574902,0.5093574906425098,1.0,214,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
214,0.24766994068304682,0.23855837020879642,0.4906425093574902,0.5093574906425098,1.0,214,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
214,0.24766994068304682,0.23855837020879642,0.4906425093574902,0.5093574906425098,1.0,214,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
214,0.24766994068304682,0.23855837020879642,0.4906425093574902,0.5093574906425098,1.0,214,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
214,0.24766994068304682,0.23855837020879642,0.4906425093574902,0.5093574906425098,1.0,214,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
215,0.23790688652203257,0.24705965082868794,0.5094364905635089,0.4905635094364911,1.0,215,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
215,0.23790688652203257,0.24705965082868794,0.5094364905635089,0.4905635094364911,1.0,215,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
215,0.23790640155598017,0.24706013579474032,0.509437490562509,0.490562509437491,1.0,215,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
215,0.23790640155598017,0.24706013579474032,0.509437490562509,0.490562509437491,1.0,215,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
215,0.2379059165899278,0.24706062076079272,0.5094384905615089,0.49056150943849103,1.0,215,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
215,0.2379059165899278,0.24706062076079272,0.5094384905615089,0.49056150943849103,1.0,215,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
216,0.23731340396093045,0.2463978910751447,0.5094024905975091,0.49059750940249086,1.0,216,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
216,0.23731340396093045,0.2463978910751447,0.5094024905975091,0.49059750940249086,1.0,216,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
216,0.23731340396093045,0.2463978910751447,0.5094024905975091,0.49059750940249086,1.0,216,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
216,0.23731340396093045,0.2463978910751447,0.5094024905975091,0.49059750940249086,1.0,216,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
216,0.23731340396093045,0.2463978910751447,0.5094024905975091,0.49059750940249086,1.0,216,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
216,0.23731340396093045,0.2463978910751447,0.5094024905975091,0.49059750940249086,1.0,216,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
217,0.2367067110572838,0.24575625995501207,0.5093784906215089,0.4906215093784911,1.0,217,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
217,0.2367067110572838,0.24575625995501207,0.5093784906215089,0.4906215093784911,1.0,217,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
217,0.2367067110572838,0.24575625995501207,0.5093784906215089,0.4906215093784911,1.0,217,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
217,0.2367067110572838,0.24575625995501207,0.5093784906215089,0.4906215093784911,1.0,217,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
217,0.2367067110572838,0.24575625995501207,0.5093784906215089,0.4906215093784911,1.0,217,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
217,0.2367067110572838,0.24575625995501207,0.5093784906215089,0.4906215093784911,1.0,217,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
218,0.2361063522658481,0.24511428709338015,0.5093714906285087,0.4906285093714912,1.0,218,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
218,0.2361063522658481,0.24511428709338015,0.5093714906285087,0.4906285093714912,1.0,218,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
218,0.23610683349780193,0.24511380588458365,0.5093704906295088,0.4906295093704912,1.0,218,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
218,0.23610731472975574,0.24511332467578714,0.5093694906305087,0.49063050936949126,1.0,218,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
218,0.23610683349780193,0.24511380588458365,0.5093704906295088,0.4906295093704912,1.0,218,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
218,0.2361058710338943,0.24511476830217666,0.5093724906275088,0.4906275093724912,1.0,218,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
219,0.23552174330825873,0.24446337717613487,0.5093144906855158,0.4906855093144842,1.0,219,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
219,0.23552174330825873,0.24446337717613487,0.5093144906855158,0.4906855093144842,1.0,219,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
219,0.23552174330825873,0.24446337717613487,0.5093144906855158,0.4906855093144842,1.0,219,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
219,0.23552174330825873,0.24446337717613487,0.5093144906855158,0.4906855093144842,1.0,219,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
219,0.23552174330825873,0.24446337717613487,0.5093144906855158,0.4906855093144842,1.0,219,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
219,0.23552174330825873,0.24446337717613487,0.5093144906855158,0.4906855093144842,1.0,219,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
220,0.2438363575471598,0.2349308182163226,0.4906995093004907,0.5093004906995092,1.0,220,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
220,0.2438363575471598,0.2349308182163226,0.4906995093004907,0.5093004906995092,1.0,220,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
220,0.2438363575471598,0.2349308182163226,0.4906995093004907,0.5093004906995092,1.0,220,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
220,0.2438363575471598,0.2349308182163226,0.4906995093004907,0.5093004906995092,1.0,220,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
220,0.2438363575471598,0.2349308182163226,0.4906995093004907,0.5093004906995092,1.0,220,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
220,0.2438363575471598,0.2349308182163226,0.4906995093004907,0.5093004906995092,1.0,220,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
221,0.24320487106435168,0.23435052531443804,0.4907295092704904,0.5092704907295096,1.0,221,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
221,0.24320487106435168,0.23435052531443804,0.4907295092704904,0.5092704907295096,1.0,221,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
221,0.24320487106435168,0.23435052531443804,0.4907295092704904,0.5092704907295096,1.0,221,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
221,0.24320487106435168,0.23435052531443804,0.4907295092704904,0.5092704907295096,1.0,221,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
221,0.24320487106435168,0.23435052531443804,0.4907295092704904,0.5092704907295096,1.0,221,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
221,0.24320487106435168,0.23435052531443804,0.4907295092704904,0.5092704907295096,1.0,221,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
222,0.24259336890660838,0.2337679226448975,0.4907485092514903,0.5092514907485097,1.0,222,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
222,0.2425938452785596,0.23376744629563823,0.4907475092524903,0.5092524907475098,1.0,222,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
222,0.24259336890660838,0.2337679226448975,0.4907485092514903,0.5092514907485097,1.0,222,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
222,0.24259336890660838,0.2337679226448975,0.4907485092514903,0.5092514907485097,1.0,222,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
222,0.24259336890660838,0.2337679226448975,0.4907485092514903,0.5092514907485097,1.0,222,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
222,0.24259336890660838,0.2337679226448975,0.4907485092514903,0.5092514907485097,1.0,222,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
223,0.23317462580586068,0.2419866007834039,0.5092844907155087,0.49071550928449126,1.0,223,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
223,0.23317462580586068,0.2419866007834039,0.5092844907155087,0.49071550928449126,1.0,223,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
223,0.23317462580586068,0.2419866007834039,0.5092844907155087,0.49071550928449126,1.0,223,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
223,0.23317462580586068,0.2419866007834039,0.5092844907155087,0.49071550928449126,1.0,223,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
223,0.23317462580586068,0.2419866007834039,0.5092844907155087,0.49071550928449126,1.0,223,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
223,0.23317462580586068,0.2419866007834039,0.5092844907155087,0.49071550928449126,1.0,223,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
224,0.23261553775818078,0.2413859790533022,0.5092514907485091,0.49074850925149094,1.0,224,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
224,0.23261553775818078,0.2413859790533022,0.5092514907485091,0.49074850925149094,1.0,224,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
224,0.23261553775818078,0.2413859790533022,0.5092514907485091,0.49074850925149094,1.0,224,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
224,0.23261553775818078,0.2413859790533022,0.5092514907485091,0.49074850925149094,1.0,224,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
224,0.23261553775818078,0.2413859790533022,0.5092514907485091,0.49074850925149094,1.0,224,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
224,0.23261553775818078,0.2413859790533022,0.5092514907485091,0.49074850925149094,1.0,224,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
225,0.2321062089225118,0.24077457795845744,0.5091654908345088,0.4908345091654912,1.0,225,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
225,0.2321062089225118,0.24077457795845744,0.5091654908345088,0.4908345091654912,1.0,225,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
225,0.2321062089225118,0.24077457795845744,0.5091654908345088,0.4908345091654912,1.0,225,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
225,0.2321062089225118,0.24077457795845744,0.5091654908345088,0.4908345091654912,1.0,225,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
225,0.2321062089225118,0.24077457795845744,0.5091654908345088,0.4908345091654912,1.0,225,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
225,0.2321062089225118,0.24077457795845744,0.5091654908345088,0.4908345091654912,1.0,225,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
226,0.23161068126459583,0.2401655894743352,0.5090784909215086,0.4909215090784914,1.0,226,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
226,0.23161068126459583,0.2401655894743352,0.5090784909215086,0.4909215090784914,1.0,226,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
226,0.23161068126459583,0.2401655894743352,0.5090784909215086,0.4909215090784914,1.0,226,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
226,0.23161068126459583,0.2401655894743352,0.5090784909215086,0.4909215090784914,1.0,226,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
226,0.23161068126459583,0.2401655894743352,0.5090784909215086,0.4909215090784914,1.0,226,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
226,0.23161068126459583,0.2401655894743352,0.5090784909215086,0.4909215090784914,1.0,226,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
227,0.23110985597686098,0.23956744799432686,0.5089844910155086,0.4910155089844914,1.0,227,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
227,0.23110985597686098,0.23956744799432686,0.5089844910155086,0.4910155089844914,1.0,227,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
227,0.23110985597686098,0.23956744799432686,0.5089844910155086,0.4910155089844914,1.0,227,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
227,0.23110985597686098,0.23956744799432686,0.5089844910155086,0.4910155089844914,1.0,227,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
227,0.23110985597686098,0.23956744799432686,0.5089844910155086,0.4910155089844914,1.0,227,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
